binned_x1,binned_x2,binned_x3,f1,f2
"(-0.798, 0.801]","(0.8, 2.4]","(-0.8, 0.799]",0.9960080722974328,0.9990073878238273
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999999948901932,0.9999984723686502
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.999999999894424,0.9999999999455926
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.999999996159667,0.999439846857
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999999998,0.9999999999985204
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.5320839704696134,0.9968244392111066
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.9990402188331432,0.9739939829942502
"(-0.798, 0.801]","(0.8, 2.4]","(-0.8, 0.799]",0.9239647757232754,0.9178162111483416
"(-4.004, -2.397]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999999380989186,0.9982994556652606
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999945797238,0.9999999719344638
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9923742557813864,0.9999998721646948
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999829980725736,0.9992791179821569
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.99999999283216,0.9999999999789264
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.9999382804249292,0.9999999997493402
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999993178836,0.9999984224148312
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9364045829029696,0.9990953229137454
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.999999999999239,0.9999999999962804
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999969410092654,0.9997031608189348
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999996084912,0.9999999741355996
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999993282,0.9999999999466378
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9998947479745258,0.9987166157368348
"(0.801, 2.401]","(-4.007, -2.399]","(0.799, 2.398]",0.999999999985274,0.9999999999916752
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999957406811824,0.9999999999976068
"(-4.004, -2.397]","(-0.8, 0.8]","(0.799, 2.398]",0.9999560853565768,0.9993622593911136
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999963395000684,0.9999903818188628
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",0.999999999999997,0.9999998889556064
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999983336373734,0.999999993981651
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9965842094903262,0.9999546672104784
"(2.401, 4.0]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999994622,0.999999999426386
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999999847653832,1.0
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999982551616,0.9999924527871704
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.999999442977236,0.9999997229103126
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999828904746,0.9999999756730132
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999986502668,0.999604617306298
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999196994954,0.9999999842290408
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999412246,0.999999999947211
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.999999961689954,0.9999999999999998
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999993991858,0.9999999995793184
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999654185947856,0.9997849130757288
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.9955695290928108,0.9999968844558456
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999999348193572,0.9999999999999998
"(-0.798, 0.801]","(-4.007, -2.399]","(-0.8, 0.799]",0.99999997277983,0.9997650199402622
"(-0.798, 0.801]","(0.8, 2.4]","(2.398, 3.998]",0.9805002584704228,0.9999991853170238
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9882651641434744,0.9999736075506824
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9996006247955006,0.9882373007891324
"(-4.004, -2.397]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999999966,0.9999999596359072
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.921152975496084,0.99996734017666
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999882868121422,0.9999977305428152
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.9705018633617088,0.9999339142507142
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999999998688,0.999999999998289
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999992601112,0.9998962168982396
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.99999999216209,0.9991988074991556
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9998228736981872,0.9988003404688623
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9948414760899356,0.9433985949008346
"(-0.798, 0.801]","(0.8, 2.4]","(2.398, 3.998]",0.9999959938370911,0.9999999997841871
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9998103288424256,0.9999586455127694
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999696704,0.9999996120632064
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999999346948,0.9999999999728688
"(0.801, 2.401]","(-2.399, -0.8]","(2.398, 3.998]",0.9999822705780224,0.9999999061825816
"(0.801, 2.401]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999855454658,0.9999999993569554
"(-0.798, 0.801]","(2.4, 4.0]","(0.799, 2.398]",0.9999519541658702,0.9999999953542552
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.8246738780527039,0.9932244394238116
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.7129247333340669,0.9981548944123542
"(2.401, 4.0]","(0.8, 2.4]","(-0.8, 0.799]",0.999980017720526,0.9999999994839884
"(-0.798, 0.801]","(-0.8, 0.8]","(0.799, 2.398]",0.8987508358226262,0.9978533327900286
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999997958114,0.9999999999923072
"(-0.798, 0.801]","(-0.8, 0.8]","(0.799, 2.398]",0.9406701672034484,0.99869048760876
"(0.801, 2.401]","(0.8, 2.4]","(-2.4, -0.8]",0.9963200646632454,0.9999965984555064
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999708105560532,0.9999550089554792
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999796009562071,0.9999500385825106
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9919354262810808,0.9951668361511324
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999994781524,0.9999467861397268
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9999923607460588,0.9999999999992858
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9954026778090664,0.9998642442231712
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9981944115724284,0.9999901618514652
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999956818906692,0.9999991643262112
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9717413392197094,0.9999738909531908
"(0.801, 2.401]","(2.4, 4.0]","(-0.8, 0.799]",0.9999517203116072,0.9999999981990566
"(2.401, 4.0]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999559566972376,0.9999999786951864
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999952948,0.9999999921567913
"(0.801, 2.401]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999871928
"(-0.798, 0.801]","(-0.8, 0.8]","(-0.8, 0.799]",0.7653711979095291,0.8876430930614098
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.999999998410368,0.9999998759153008
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999810824364,0.9993216523355744
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999998183556,0.9999999926331036
"(-2.397, -0.798]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999799890873221,0.8818512383294694
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999992392,0.9999999999727368
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999962494785002,0.9969954446341084
"(-2.397, -0.798]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999860478829,0.9965674587260748
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999994527902526,0.9988704254587784
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9997844044727492,0.9999958966010938
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999972732,0.9999999967559788
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999977197136128,0.9999996920746465
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999910116,0.999999999925575
"(-4.004, -2.397]","(-0.8, 0.8]","(0.799, 2.398]",0.9999999975204544,0.9999999034976556
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999836709945226,0.9481823926136128
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999995411,0.9999999999987552
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999841741813408,0.9917220036181352
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.999999999999976,0.9999985732156432
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.999073998133784,0.9936003553925572
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999999937914,1.0
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.9924102186249032,0.9995978905187454
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999925461568332,0.9999513723503966
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.9958056983050072,0.9999733652364972
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.999993300986982,0.9999999553150398
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999782758317648,0.9985021526511184
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999989716444,0.9999999837805196
"(-4.004, -2.397]","(0.8, 2.4]","(2.398, 3.998]",0.999999983771482,0.9999999969761372
"(-0.798, 0.801]","(-0.8, 0.8]","(-0.8, 0.799]",0.8052826558907756,0.9737703273096
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",1.0,0.9999999872688478
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999998468396462,0.999999999999342
"(-0.798, 0.801]","(2.4, 4.0]","(-0.8, 0.799]",0.9992745014305291,0.999991162966062
"(-0.798, 0.801]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999648659068,0.9992095494016988
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",1.0,0.9999999999998864
"(0.801, 2.401]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999997812698344,0.9999987752601402
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.999975683040455,0.9999999998090121
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9999595821994138,0.9999999209935846
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999459964,0.9999992256192944
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999999997033816,0.9999692814221642
"(-2.397, -0.798]","(-2.399, -0.8]","(-0.8, 0.799]",0.9994651720232552,0.5256825605697537
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999881528836,0.9999999990387236
"(-2.397, -0.798]","(0.8, 2.4]","(2.398, 3.998]",0.9999870410842312,0.9999999952570541
"(-4.004, -2.397]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999999916,0.9999999967836716
"(0.801, 2.401]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999995182832,0.9999999770033892
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9946350313589292,0.9638321935416322
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999984577962,0.9999999999999988
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999852637388,0.9999999999466131
"(2.401, 4.0]","(2.4, 4.0]","(2.398, 3.998]",0.9999999993757976,1.0
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999993827121084,0.9999982976307088
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999952995942,0.9999957283323362
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999999992,0.9999999999989864
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999980542,0.999999999999896
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.999999917908519,0.99999999999952
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.9999984097239372,0.9997002659270372
"(0.801, 2.401]","(-0.8, 0.8]","(2.398, 3.998]",0.999821207864258,0.9999999984290536
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.9999996697244572,0.9999999997730799
"(2.401, 4.0]","(0.8, 2.4]","(-2.4, -0.8]",0.9999993233928076,0.9999999992325656
"(-0.798, 0.801]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999998041946232,0.9954791249042271
"(0.801, 2.401]","(0.8, 2.4]","(-2.4, -0.8]",0.999604436491378,0.9998813887701741
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999394641961411,0.93096904530801
"(2.401, 4.0]","(-2.399, -0.8]","(0.799, 2.398]",0.999865131847321,0.999999975365484
"(-4.004, -2.397]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999986011478108,0.9951725384073408
"(-4.004, -2.397]","(-2.399, -0.8]","(-2.4, -0.8]",0.999999999994428,0.9999722660363084
"(-0.798, 0.801]","(2.4, 4.0]","(0.799, 2.398]",0.9941099256217696,0.9999988923793436
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.999999993840152,0.9999997755732958
"(-0.798, 0.801]","(0.8, 2.4]","(2.398, 3.998]",0.9991580145229302,0.999999583737472
"(0.801, 2.401]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999998395668,0.9999999633651648
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999098620824,0.9993269340944084
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999972,0.9999996624023694
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.98221276615387,0.9993731611202772
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999576364733532,0.9560453094368
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999997202,0.9999982289347468
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.999999999981104,0.9999999997701329
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999999661586833,0.9999999982559408
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.9993361752065868,0.9997787518964026
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999997527951152,0.9924825266871532
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999982663392,0.9998897697294228
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.981749109460292,0.999985348382453
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999997997278,0.9999999999996669
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999997868392,0.9999999999840804
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999998224,0.999999990626942
"(-0.798, 0.801]","(2.4, 4.0]","(0.799, 2.398]",0.9996558107865752,0.9999999991108088
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999929,0.9999995812044934
"(0.801, 2.401]","(-0.8, 0.8]","(2.398, 3.998]",0.9998278313025402,0.9999999852355406
"(0.801, 2.401]","(-0.8, 0.8]","(2.398, 3.998]",0.9803789728667518,0.9999930964943344
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.9995272635929684,0.9999999998640334
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999997336925868,0.9999890173005516
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.999999840678184,0.9999883621143923
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999961222382956,0.9998618700763732
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999999998646976,0.999953590809116
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.9999999840029146,0.9999999999999858
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9988807064441836,0.999999068915116
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.999996936318452,0.9999276891993076
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999918572,0.9999999999996066
"(-4.004, -2.397]","(-0.8, 0.8]","(-4.007, -2.4]",1.0,0.9999999998524396
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.9999996097551376,0.9999999999925834
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.9492616644332388,0.9999963897599571
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999988964,0.9999999993180336
"(-2.397, -0.798]","(0.8, 2.4]","(2.398, 3.998]",0.9999930658095388,0.999999580733178
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9999970602403792,0.9999999956431508
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999998806180374,0.9999997955879504
"(0.801, 2.401]","(2.4, 4.0]","(0.799, 2.398]",0.9998692019735004,0.9999999999248894
"(2.401, 4.0]","(-2.399, -0.8]","(-0.8, 0.799]",0.999998945446883,0.999999999477648
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999886346536,0.9999999689311582
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9643730518477288,0.9681902958927432
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.99999844602494,0.9999999999993576
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.999999999995178,0.999999832888348
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999940302036,0.9999999998514552
"(2.401, 4.0]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999025203826925,0.9999999913007962
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999972471629848,0.9959638718962218
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999998887648168,0.9999999999996392
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999991648,0.9999995576764515
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999983068,0.9999999999198109
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999903653601632,0.999639689489482
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999873186818,0.9999882504831148
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9982376193531876,0.9998444649879046
"(-4.004, -2.397]","(2.4, 4.0]","(0.799, 2.398]",0.9999999991511578,0.9999999999250556
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999196,0.99999623995882
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9999929581024244,0.9999999127345276
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999659925056,0.9999999979738742
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999980168409,0.9999999997093992
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9997398060690512,0.7977788453179844
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999994508174064,0.9999998666480722
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999999964,1.0
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999996387616,0.9999999999996064
"(0.801, 2.401]","(-4.007, -2.399]","(0.799, 2.398]",0.999999999368228,0.9999999929595598
"(2.401, 4.0]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999999646,0.9999999999896546
"(-0.798, 0.801]","(2.4, 4.0]","(-2.4, -0.8]",0.9998394314292788,0.9999827375550162
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999997722722817,0.9999999999999992
"(-2.397, -0.798]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999843232,0.9999372450279878
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9998964845178976,0.9999999810347844
"(0.801, 2.401]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999985244,0.9999999999999504
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",0.999999999999994,0.9999999999869676
"(-0.798, 0.801]","(2.4, 4.0]","(-0.8, 0.799]",0.9996603351715292,0.9999998752539234
"(0.801, 2.401]","(-2.399, -0.8]","(2.398, 3.998]",0.9999965788374274,0.9999999970637904
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999999999684,0.9999999999994056
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999999623521004,0.9999998118158248
"(2.401, 4.0]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999682638,0.9999999999994936
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999940201258553,0.9993348667950612
"(2.401, 4.0]","(0.8, 2.4]","(-0.8, 0.799]",0.9999985967611088,0.9999999999992276
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.8855001050650714,0.9999367314027782
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999867680378848,0.8897386579274956
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999920656,0.9999883078185672
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999983275428,0.9999999999987907
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9809470615798698,0.9695691021420502
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999993293930632,0.9999999999999704
"(-0.798, 0.801]","(2.4, 4.0]","(0.799, 2.398]",0.9990603830134072,0.9999999784882724
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.7216533004102381,0.999884529137218
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.9999986029426488,0.9999999999991056
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999990648315746,0.9977290019884428
"(0.801, 2.401]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999601747,0.9999999999691126
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.929856396534455,0.999939594283371
"(2.401, 4.0]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999994173381296,0.9999999680554432
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999988988912,0.9986557605458276
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999796524,0.9999999998023504
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.9994122237363302,0.9996425060678994
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.8735584514891352,0.9741837251391292
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9998344552340844,0.9999760579220854
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9993421652730085,0.9992664482834044
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999965364896,0.9999999999999644
"(2.401, 4.0]","(-0.8, 0.8]","(0.799, 2.398]",0.9907540452084505,0.999998462003064
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999992951324,0.9999576343110591
"(-0.798, 0.801]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999960596028,0.9999625005429276
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999877527780866,0.9999995494060316
"(-4.004, -2.397]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999999936,0.99999999396267
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9997568810854532,0.9920810928988968
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999207008,0.999946401286168
"(-2.397, -0.798]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999996921872,0.9998844147559875
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999865861452,0.9999971813547429
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999348668678,0.9999999999999172
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999601948,0.9999998770858228
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999999748622972,0.9999999999931488
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999998080059864,0.9999978200410332
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999997727728,0.9999995750546709
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9239102485587272,0.6310075164213715
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9999521617905685,0.9999999999805964
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9807829576623424,0.5857873158125848
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999964487359968,0.9999995434621068
"(0.801, 2.401]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999402549572,0.9999999323544304
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999997288986826,0.9999999999999986
